"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_fantasy_per_game_fdpt","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","total_touches","high_value_touches","high_value_touches_per","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup","home_or_away","line","total","favorite","implied_total","def_total_dvoa_rk","def_total_dvoa","def_total_dave_rk","def_total_dave","def_dvoa_rk","def_dvoa","def_dave_rk","def_dave","def_pass_dvoa_rk","def_pass_dvoa","def_rush_dvoa_rk","def_rush_dvoa","def_non_adj_voa","def_non_adj_pass_voa","def_non_adj_rush_voa","def_var_rk","def_var","def_sched_rk","def_sched","def_dline_adjusted_line_yards","def_dline_running_back_yards","def_dline_power_success_rate_rk","def_dline_power_success_rate","def_dline_open_field_yards_rk","def_dline_open_field_yards","def_dline_second_level_yards_rk","def_dline_second_level_yards","def_dline_stuffed_rate_rk","def_dline_stuffed_rate","def_dline_adjusted_sack_rate_rk","def_dline_sacks","off_total_dvoa_rk","off_total_dvoa","off_total_dave_rk","off_total_dave","off_dvoa_rk","off_dvoa","off_dave_rk","off_dave","off_pass_dvoa_rk","off_pass_dvoa","off_rush_dvoa_rk","off_rush_dvoa","off_non_adj_voa","off_non_adj_pass_voa","off_non_adj_rush_voa","off_var_rk","off_var","off_sched_rk","off_sched","off_oline_adjusted_line_yards","off_oline_running_back_yards","off_oline_power_success_rate_rk","off_oline_power_success_rate","off_oline_open_field_yards_rk","off_oline_open_field_yards","off_oline_second_level_yards_rk","off_oline_second_level_yards","off_oline_stuffed_rate_rk","off_oline_stuffed_rate","off_oline_adjusted_sack_rate_rk","off_oline_sacks"
11,"Alexander Armah","RB","CAR","DET",29.8,32,1.2,0,0,0,0,0,0,0,0,0.8,6.9,0,1,NA,NA,NA,NA,NA,NA,NA,9,267,3600,5.9,8,233,56,44.1,8.6,-139.38,47.8,61.5,"36",26,72.2,16,4.7,141.6,-39.03,65.4,2326,17,5.3,5,29,1.6,7.6,8,11.7,258.4,99.6,13,7,7.3,-105.99,8.8,1462,1056,68,"19.9%",31,"9.1%",24,"7.5%",13,68,"19.9%",74,93,617,44.1,8.6,6.6,38.8,-25.6,363,2.74,"9","33.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","49","483","5",NA,NA,NA,NA,"236","1137","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",2,47,0,22.5,19,-3,18,-1.1,25,9.6,25,5.7,23,16.6,27,0.7,10.4,16.9,2.4,19,4.6,17,0.2,0.59,4.82,27,75,24,0.89,27,1.39,27,12.7,27,13,17,2,19,-1.3,7,9.8,8,7.1,10,26,8,-2.6,3.7,19.2,-7.8,18,6.1,2,-6.1,0.03,4.01,17,65,22,0.47,10,1.29,22,18.4,19,21
11,"Alexander Mattison","RB","MIN","DAL",19.9,20,4.3,0,0,0,0,0,5.1,23.2,0,1.3,10.1,0,1,NA,NA,NA,NA,NA,NA,NA,9,290,3434,5.8,7,202,49,46.6,6.8,-98.67,48.3,45.5,"33",22,66.7,11,5,157,-32.56,61.9,2021,21,7.1,3,25,1,7.2,8.1,11.6,224.6,103.1,17,6.5,7.4,-72.32,8.6,1137,938,83,"25.4%",32,"9.8%",22,"7.5%",17,71,"21.7%",64,103,614,46.6,6.8,6,33.3,-32.4,286,2.64,"9","21.2",NA,NA,NA,NA,NA,NA,NA,9,1.22,1,81.8,6.78,6.8,0,3,5.5,1,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","28","148","0",NA,NA,NA,NA,"238","1139","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7.89,36.22,0.11,17,4.6,36.2,0,"MIN","RB",16,52,1,32.7,9,17,1,27.3,4,6,1,25,9.11,2.22,0.24,NA,NA,NA,NA,NA,NA,NA,"home",-7,48,1,27.5,28,-21,29,-18.5,20,6.4,23,5.1,18,10.9,28,0.9,5.4,7,3.4,17,4.1,21,-1.8,0.59,4.81,18,67,22,0.81,25,1.35,30,12.2,20,17,13,4.3,14,2.4,10,8.1,10,6,18,17.7,3,4.9,8.1,17.2,5.4,28,11.5,20,1.2,0.74,5.19,22,60,4,1.09,2,1.48,2,13.8,23,17
11,"Allen Lazard","WR","GNB","IND",22.5,10,7.7,0,0,0,0,0,0,0,0,3.1,46.6,0.3,2,NA,NA,NA,NA,NA,NA,NA,9,177,2614,4.8,13,168,47,31.5,14.1,-4.42,40.5,57.1,"25",16,64,7,3.5,91.8,14.22,62.2,1788,11,3.8,11,49,3.8,6.8,5.8,10.9,198.7,78.9,21,5.8,4.9,-18.11,8.2,1142,866,63,"19.4%",36,"11.1%",21,"7.3%",21,78,"24.0%",35,92,555,31.5,14.1,6,28.4,-24.4,289,1.73,"9","25.9",NA,NA,NA,NA,NA,NA,NA,3,5.67,4.33,76.5,84.67,19.5,0.67,11,14.9,4.3,84.7,0,2,2,9,2,4.7,2,2,9,2,7.4,"160","98","1320","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",11,51.6,"14.94","1.48","N","neutral","away",1.5,51,0,24.75,5,23.1,5,18.1,4,-18.8,5,-12.5,4,-10.1,4,-29.9,-20.6,-13.4,-29.7,25,6.9,25,-4,-0.53,3.46,10,63,3,0.29,6,1.04,10,20.1,15,21,7,16,9,9.5,2,21.1,3,14.9,3,44.2,13,-7.3,20,43.6,-9,29,11.8,12,-1.3,0.26,4.52,30,55,12,0.78,15,1.22,12,16.8,3,11
11,"Alshon Jeffery","WR","PHI","CLE",28.5,28,2.1,0,0,0,0,0,0,0,0,0.9,10.2,0.1,2,NA,NA,NA,NA,NA,NA,NA,9,244,3214,5.4,14,211,50,44.4,15.6,-82.53,48.7,86.7,"37",22,59.5,9,4,104.9,-17.61,66.8,2270,18,5.3,7,40,2.1,7.2,7.3,10.7,252.2,96.6,22,6.3,6.4,-65.59,8,1401,1127,91,"24.1%",36,"9.5%",12,"3.5%",22,70,"18.6%",50,90,614,44.4,15.6,6.8,35.5,-30.1,362,2.53,"9","35.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207","135","1630","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",3,47.5,0,22.25,21,-8.8,21,-6.9,18,3.6,19,3.5,20,12.2,18,-8.5,-2,3.9,-10.3,21,5,28,-7.2,0.11,3.86,16,66,5,0.32,9,1.08,22,14.8,18,22,29,-23,24,-11.3,28,-20.7,26,-11.6,30,-21.9,15,-8,-17.1,-18.4,-3.9,24,8.2,7,-1.9,0,5.24,5,76,1,1.51,4,1.36,9,16.2,29,35
11,"Alvin Kamara","RB","NOR","ATL",14.2,4,17.9,0,0,0,0,0,14.2,55.2,0.9,4.4,39,0.1,1,1,"SFO",9,27.8,34.8,34.8,31.3,9,251,3690,6.5,10,206,49,44.4,10.1,-96.97,38.7,33.3,"29",22,75.9,8,4.3,99.7,23.07,67.8,2793,22,6.3,7,33,2,8.3,8.6,12.2,310.3,105.6,14,7.7,8,-126.64,9,1694,1275,114,"29.8%",41,"10.7%",40,"11.4%",14,95,"24.9%",58,99,588,44.4,10.1,5.9,37.3,-27.6,274,2.55,"9","17.9",8,7,83,11.86,1,87.5,10.38,9,8.89,7.44,83.8,72,9.7,0.44,29,8.1,7.4,72,1,11,8,65,3,21.6,2,2,1,1,11.8,"66","53","370","4",8,15,1.88,2,"159","573","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11.56,54,0.78,32,4.7,54,1,"NOR","RB",25,69,7,41,18,41,7,50,8,13,6,50,20.45,10.89,0.53,NA,NA,NA,NA,NA,NA,NA,"home",-3.5,50,1,26.75,20,-8.6,20,-2.9,22,7,22,4,28,22.8,7,-21.4,5.9,21,-21.3,16,4,16,0.2,-0.56,3.6,1,47,6,0.33,22,1.29,4,23.9,29,14,1,36.1,1,30.1,6,13.5,5,12.7,8,27.6,6,-0.9,11,24.5,-2.5,10,3.1,4,-3.7,0.25,4.28,9,72,14,0.71,16,1.19,5,15.6,4,13
11,"Amari Cooper","WR","DAL","MIN",27.6,26,11.1,0,0,0,0,0,0.2,1.1,0,5.5,67.4,0.3,2,NA,NA,NA,NA,NA,NA,NA,9,247,3452,5.8,11,204,42,49.5,8.4,-75.33,35.2,66.7,"32",17,53.1,5,4.1,115.7,3.44,66.5,2411,19,5.8,7,27,2.1,7.6,7.8,11.5,267.9,99.7,18,7,7.2,-82.74,8.6,1480,1067,102,"28.2%",31,"8.6%",28,"8.5%",18,77,"21.3%",61,95,618,49.5,8.4,6.5,35.9,-34.1,298,2.49,"9","36.4",NA,NA,NA,NA,NA,NA,NA,9,9.22,6.56,71.1,72.78,11.1,0.22,34,7.9,6.6,72.8,0,6,1,1,1,15.8,4,1,1,1,26.7,"181","123","1611","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left Corner",13.8,86.7,"9.92","2.13","N","plus","away",7,48,0,20.5,13,4.3,14,2.4,10,-4.6,12,-2.6,11,-0.7,15,-9.9,2.2,13.3,-12.9,10,2.9,1,7.1,0.53,4.23,12,63,7,0.35,16,1.2,26,13.1,16,18,28,-21,29,-18.5,27,-16.9,28,-14.8,28,-12,22,-18.1,-20.6,-14.3,-24,30,12.5,10,-1.6,0.22,3.96,11,69,32,0.28,14,1.23,30,20.5,11,26
11,"Andy Dalton","QB","DAL","MIN",17.3,11,15.5,23.8,37.2,259.4,1.3,0.9,5.2,15.8,0.1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,9,247,3452,5.8,11,204,42,49.5,8.4,-75.33,35.2,66.7,"32",17,53.1,5,4.1,115.7,3.44,66.5,2411,19,5.8,7,27,2.1,7.6,7.8,11.5,267.9,99.7,18,7,7.2,-82.74,8.6,1480,1067,102,"28.2%",31,"8.6%",28,"8.5%",18,77,"21.3%",61,95,618,49.5,8.4,6.5,35.9,-34.1,298,2.49,"9","19.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","103","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61.2,0.25,1.2,0.75,3.5,25,5.3,4,8.7,113,64.4,17.5,4.33,3.08,4,12,33.33,9,1,2,1,4,25,1,1,0,"218","328","2507","19","7","","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",7,48,0,20.5,13,4.3,14,2.4,10,-4.6,12,-2.6,11,-0.7,15,-9.9,2.2,13.3,-12.9,10,2.9,1,7.1,0.53,4.23,12,63,7,0.35,16,1.2,26,13.1,16,18,28,-21,29,-18.5,27,-16.9,28,-14.8,28,-12,22,-18.1,-20.6,-14.3,-24,30,12.5,10,-1.6,0.22,3.96,11,69,32,0.28,14,1.23,30,20.5,11,26
11,"Andy Isabella","WR","ARI","SEA",35.9,32,3,0,0,0,0,0,0,0,0,1.2,12.9,0.2,2,NA,NA,NA,NA,NA,NA,NA,10,287,4349,6,15,270,59,48.5,13.9,-116.82,49.6,56.3,"40",28,70,15,3.6,91.2,-1.45,69.7,3437,18,4,9,49,2,8,7.9,11.5,343.7,98.4,25,7.3,7.2,-130.19,8.3,2037,1287,152,"31.1%",38,"7.8%",30,"6.7%",25,93,"19.0%",61,101,680,48.5,13.9,6.7,40,-25.9,288,2.64,"10","44.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,17,2,9.1,1,1,4,1,5,"295","213","2597","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15.7,7,13.5,23,7.2,21,3.9,26,22.1,9,-17.9,7,21.6,-17.7,2,1.4,13,1.7,-0.29,3.69,17,66,8,0.45,8,1.06,12,19.9,17,22,11,11.2,10,8.5,12,7.3,9,6.4,13,23.2,4,1.9,9.3,24.8,4.5,11,3.1,27,3.5,-0.02,4.63,6,76,9,0.9,20,1.15,3,15.2,12,13
11,"Anthony Firkser","TE","TEN","BAL",7.9,18,4.4,0,0,0,0,0,0,0,0,2.8,26.8,0.1,2,1,"IND",9,0.5,1.5,1.5,1,9,165,2907,5.1,14,186,38,27,14,6.14,33.6,40,"21",16,76.2,7,4.5,109.7,15.6,64.1,1920,12,3.7,4,32,1.2,6.5,6.7,10.1,213.3,89.6,25,5.5,5.6,-21.2,8,1151,1016,160,"44.0%",35,"9.6%",31,"9.5%",25,91,"25.0%",66,100,581,27,14,5.8,29.1,-25.5,274,1.61,"9","9.9",3,1,5,5,0,33.3,1.67,9,3.78,2.78,73.5,27.67,10,0.11,16,7.3,2.8,27.7,0,3,3,21,1,8.1,1,1,7,1,5.3,"62","41","449","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",5.5,49.5,0,22,6,17.2,6,14.6,6,-12.7,6,-8.4,10,-1.4,3,-30,-14.9,-4.9,-30.2,32,10.5,24,-3.6,-0.27,4.4,2,48,25,0.91,12,1.14,19,17,8,25,16,2.2,12,3.7,3,20.8,2,15.8,2,49.6,5,-0.1,18.4,45.3,-0.5,9,2.9,5,-3.2,0.54,4.84,7,74,6,0.97,5,1.36,10,16.7,6,13
11,"Antonio Brown","WR","TAM","LAR",14.2,1,10.1,0,0,0,0,0,0,0,0,4.2,55.1,0.4,1,2,"CAR",10,6.6,13.6,13.6,10.1,9,168,2668,4.8,13,167,44,28.6,13.3,31.09,35.4,38.5,"26",15,57.7,7,4.1,96.8,3.64,64.2,1797,9,2.9,8,36,2.6,6.4,5.8,9.9,199.7,81,31,5.2,4.7,22.78,7.3,893,1041,103,"28.4%",25,"6.9%",24,"7.7%",31,80,"22.0%",53,98,571,28.6,13.3,5.8,27.2,-27.1,275,1.51,"9","21.6",8,7,69,9.86,0,87.5,8.63,2,6.5,5,76.9,50,10,0,6,7.7,5,50,0,1,1,2,0,1.9,1,1,2,0,2.8,"155","101","1134","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left Corner",10.4,42.9,"13.53","1.18","N","minus",NA,NA,NA,NA,NA,9,14.5,8,11.8,8,-7.4,7,-7.3,9,-3.3,12,-13.4,-14.1,-11.2,-18.4,23,6.4,30,-8,0.42,4.03,23,71,4,0.29,4,0.96,32,10.9,6,31,2,29.9,2,24.9,8,9.7,7,8.7,9,26.7,14,-7.5,8.4,24.5,-7.4,26,10.2,11,-1.4,0.13,4.72,2,81,2,1.19,21,1.14,16,17.1,5,14
11,"Antonio GandyGolden","WR","WAS","CIN",29.5,31,0.3,0,0,0,0,0,0.5,3.5,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,9,250,3584,6.2,9,206,59,44.6,8.9,-103.64,46.9,42.9,"34",25,73.5,7,5,133.1,-15.96,62.6,2386,21,6.4,8,42,2.5,7.5,7.7,11.9,265.1,96.6,11,7.1,7.3,-92.52,9,1444,997,107,"30.6%",28,"8.0%",23,"7.1%",11,62,"17.7%",64,101,598,44.6,8.9,5.9,35.5,-28.8,271,2.45,"9","34.2",NA,NA,NA,NA,NA,NA,NA,5,0.8,0.2,25,0.6,3,0,0,0.8,0.2,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"186","124","1629","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-1.5,47,1,24.25,30,-26,30,-22,30,11.4,31,10.7,29,23,21,-5,11.6,22.2,-3.3,20,4.9,18,0,0.61,5.21,4,52,29,1.03,31,1.58,24,13.5,30,11,24,-13.9,27,-15,30,-21.7,30,-19.2,31,-22.7,20,-13.4,-18.6,-19.3,-10.6,17,5.7,23,1.7,-0.17,3.75,11,69,29,0.33,24,1.11,4,15.6,26,30
11,"Antonio Gibson","RB","WAS","CIN",17.9,15,14,0,0,0,0,0,14.2,61.8,0.6,2.7,23,0.1,1,2,"DET",9,18.5,22.5,22.5,20.5,9,250,3584,6.2,9,206,59,44.6,8.9,-103.64,46.9,42.9,"34",25,73.5,7,5,133.1,-15.96,62.6,2386,21,6.4,8,42,2.5,7.5,7.7,11.9,265.1,96.6,11,7.1,7.3,-92.52,9,1444,997,107,"30.6%",28,"8.0%",23,"7.1%",11,62,"17.7%",64,101,598,44.6,8.9,5.9,35.5,-28.8,271,2.45,"9","20.3",4,4,20,5,0,100,5,9,3.33,2.89,86.7,22.44,7.8,0,8,6.7,2.9,22.4,2,2,2,12,0,7.4,0,0,0,0,0,"43","30","212","2",13,45,3.46,2,"200","1041","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11.44,48.44,0.78,23,4.2,48.4,2,"WAS","RB",19,85,7,39.6,10,21,5,37,7,11,4,36.8,14.77,4.44,0.3,NA,NA,NA,NA,NA,NA,NA,"home",-1.5,47,1,24.25,30,-26,30,-22,30,11.4,31,10.7,29,23,21,-5,11.6,22.2,-3.3,20,4.9,18,0,0.61,5.21,4,52,29,1.03,31,1.58,24,13.5,30,11,24,-13.9,27,-15,30,-21.7,30,-19.2,31,-22.7,20,-13.4,-18.6,-19.3,-10.6,17,5.7,23,1.7,-0.17,3.75,11,69,29,0.33,24,1.11,4,15.6,26,30
11,"Auden Tate","WR","CIN","WAS",18.8,4,4.1,0,0,0,0,0,0,0,0,2.4,26.2,0.1,2,2,"PIT",9,2.4,4.4,4.4,3.4,9,218,2886,5.2,9,169,53,39.6,8.9,-28.05,40.3,50,"25",14,56,9,4.3,126,-0.35,65.2,1752,14,5.3,8,21,3,7.4,7.1,11.3,194.7,92.1,28,6,5.7,-25.97,9.4,1135,877,87,"28.7%",30,"9.9%",14,"5.3%",28,72,"23.8%",80,101,571,39.6,8.9,5.7,28.5,-30.1,283,2.1,"9","22.2",4,2,24,12,0,50,6,7,2.57,1.86,72.2,20.71,11.2,0,9,8.1,1.9,20.7,0,2,0,0,0,4.1,0,0,0,0,0,"143","92","1213","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",1.5,47,0,22.75,24,-13.9,27,-15,7,-10.4,8,-5.6,5,-8.8,14,-12.2,-8.2,-9.9,-6.3,30,8.6,26,-4.4,-0.24,4.14,27,75,15,0.61,17,1.21,13,19.6,2,28,30,-26,30,-22,26,-15.6,27,-12,24,-1.3,24,-18.4,-16.5,-0.2,-22.2,23,8,9,-1.8,-0.49,3.7,24,59,28,0.4,25,1.09,21,18.3,27,32
